date,store_id,product_id,quantity_sold,revenue
2023-04-18,716,P76,-5,
1982-02-02,,XX,,
2025-01-27,,XX,,
1987-03-18,,XX,,
1971-03-21,,,99520,error
2011-06-13,194,P49,,
2004-01-26,,,-5,error
1974-08-06,,P60,,error
1983-12-08,822,,,
2017-08-18,440,XX,,
2025-02-06,,P34,,error
2013-03-03,549,,-5,1061
1996-08-16,902,,,error
2024-07-27,,XX,,
1994-05-27,109,P64,,
1999-10-12,379,P52,-5,2275
1981-12-14,,,39274,
1999-12-23,,P61,,
2008-01-03,626,,,
2019-04-25,,P72,105078,
1974-11-07,26,XX,,
2005-03-18,,XX,,1038
2001-02-27,1,P31,33796,
1986-05-19,897,P32,-5,1430
1971-07-22,,P77,-5,error
1995-07-15,,,-5,
2019-11-21,335,,,
1971-04-21,705,XX,61882,2308
2002-12-25,,XX,,
1993-07-19,,XX,,
2015-12-22,,XX,,2787
1999-09-06,,,,
1991-03-19,,P31,-5,error
2011-06-11,,XX,,error
1989-04-05,,P80,-5,
1989-08-29,,XX,,
1977-03-24,,,-5,error
1972-06-08,,XX,,error
2023-05-02,671,P80,-5,
1989-09-14,953,P77,,
1978-12-03,400,P57,112703,1863
2001-09-30,,XX,,2013
1971-08-14,975,XX,-5,
2022-06-26,,XX,,
1995-02-21,,P35,,402
2024-06-02,,P69,-5,
2014-08-08,687,XX,,1165
2015-01-20,,,,error
2004-12-11,902,P49,,2095
2019-08-27,577,P24,-5,error
1975-08-09,,P64,,
1998-05-13,,P53,,error
1971-12-24,746,,,
2016-10-07,,P31,-5,
1974-05-30,,P68,-5,error
2012-09-18,,,-5,
2013-06-02,,P64,,
1992-02-14,,P48,,
2022-05-05,146,P72,,
2014-06-23,,XX,50082,
1975-06-20,,XX,98118,
1997-03-14,,P61,-5,
1990-05-11,151,XX,,
1975-08-09,,P18,,
2013-06-27,,P48,,
2014-05-11,,,62655,error
1984-06-09,,P55,42951,
1994-04-22,940,,-5,2199
1997-10-23,,XX,118284,
1984-06-24,,XX,61384,
1994-11-07,380,,,error
1991-05-19,,P43,,
1983-04-16,,P33,,error
2023-08-26,,,,error
1991-06-13,902,,-5,
2024-05-26,,XX,,
2012-09-19,,,,
1997-10-03,362,XX,-5,error
1996-04-09,,XX,-5,
2010-05-08,451,P30,49241,
1983-10-01,431,XX,,
1991-03-07,,XX,,2463
1972-01-02,959,,,591
1987-10-16,,XX,,error
2012-07-26,,XX,-5,
1990-01-16,,,-5,
2011-05-28,442,XX,-5,
2016-01-24,,P27,103099,1359
1974-03-26,,P57,-5,2366
2013-05-26,,XX,,
1989-01-03,,,45941,2865
1982-10-08,,XX,-5,error
1970-12-03,,,,
1994-10-27,,,,error
2011-11-10,,,,
1973-11-23,,,,error
2011-07-24,653,P61,,1278
1992-10-01,,XX,,error
1972-08-07,634,XX,-5,error
2003-02-08,938,XX,43859,
1995-01-24,163,,92106,
2006-02-23,,P75,,
2022-08-27,,XX,,
1986-10-16,388,P52,,error
2019-08-07,,XX,,error
1993-01-30,392,P67,,
2003-12-18,,P66,54717,
2025-02-15,740,,,error
2003-04-28,888,XX,99377,880
2023-10-14,180,,60432,
2003-09-01,,XX,-5,error
2018-08-26,,XX,,
2004-12-20,,XX,74291,error
1975-05-15,,P67,,1280
1973-11-23,,P56,,error
1978-12-02,,P36,-5,
2020-12-01,,P64,-5,1384
1991-08-23,,,,error
2005-04-11,350,P64,,
2024-03-25,,XX,,error
1987-10-27,856,XX,,
1978-02-25,980,,28310,2779
2019-03-27,364,P53,,error
2018-04-21,,XX,,
2000-08-07,,,42600,1911
1978-05-05,992,P69,-5,error
1996-08-16,404,,43275,
1993-09-01,348,XX,28852,2473
1990-01-01,441,P48,,
1986-11-22,,XX,,error
1974-05-13,,XX,,error
1995-05-23,43,,27387,error
1974-01-23,,,,
1992-09-21,,P18,,
1992-11-28,281,P26,41966,error
1977-06-09,,,-5,error
1972-05-29,,,,
2002-04-28,147,XX,-5,1762
1999-10-16,94,P18,,
1978-05-28,,P65,46818,1285
1980-04-08,,XX,,error
1989-08-24,781,XX,-5,1716
1993-09-30,,P29,-5,
1997-09-06,568,,,
1974-03-11,,P53,,error
1977-10-12,655,,80429,
1989-12-10,,,74581,error
2016-03-07,,XX,-5,
2014-05-20,,P27,-5,
1978-02-18,,P72,-5,
2020-08-12,,P25,-5,
1987-12-01,843,,-5,
1992-03-01,,,,
2006-01-06,,P78,,
1986-10-17,,,-5,
2001-05-18,383,P24,-5,2828
2013-03-02,,P56,,
2005-09-16,930,P21,,
2015-09-26,,XX,,
2000-03-26,,XX,,
1988-03-02,99,,44643,1728
2022-11-20,,P25,65058,error
2020-06-11,,XX,-5,error
2002-09-03,,,,
1970-09-05,,P46,,error
2002-11-05,,,111820,
2014-06-09,,XX,-5,error
1981-09-02,,XX,-5,1831
2008-09-21,,P68,117954,2401
1975-07-27,916,,-5,2909
2001-04-15,,P22,31856,2080
1984-09-17,188,,,
1989-04-17,,,-5,error
1993-07-30,,,,
1997-03-11,108,XX,-5,
2019-01-01,,P36,53106,
1973-01-06,963,XX,,
1977-12-24,,P52,-5,868
2012-08-17,,P42,93194,
1998-03-03,,XX,-5,
1996-11-27,441,,-5,678
1987-03-30,440,P19,65846,
1989-05-31,,P37,,error
1983-03-16,,,80716,
1994-05-13,,P79,,
1977-12-24,106,P76,,
2013-05-21,,,,2093
2010-06-24,889,,,
1991-01-25,103,,,error
2010-02-08,573,,68707,error
2000-02-26,786,XX,32276,error
2023-11-05,,XX,,error
1986-01-19,730,,,error
1995-03-19,,,,error
2011-02-09,,XX,,error
2016-12-25,249,P24,,
1999-05-07,,,,
1988-11-29,98,,90746,
1984-04-21,528,,116302,error
2021-05-06,,P31,37947,688
1991-12-24,,XX,118170,error
1980-10-06,,,-5,
1984-03-25,,P41,-5,
2024-03-18,308,XX,-5,error
1994-05-09,429,,,
2004-07-14,,XX,,
2021-08-05,,XX,-5,
2010-03-14,164,P42,90062,error
2023-06-16,,,,
1985-09-11,161,XX,,error
2019-05-13,277,XX,,
2017-01-24,,P60,113364,
1991-01-12,141,XX,-5,
1991-05-12,593,P63,,error
2012-08-18,,XX,,
1978-01-31,,,-5,
2022-06-07,299,P51,-5,
2022-11-19,,,,
1995-12-05,,XX,-5,error
2012-08-18,,XX,-5,
2007-05-30,127,,-5,
2020-03-16,77,,-5,error
2020-08-22,553,,,2153
1995-06-22,,,-5,error
2008-11-04,900,XX,,
1979-03-20,,P28,-5,
1983-09-22,887,XX,103067,
1981-04-08,,,77181,1058
2023-09-27,,P78,35358,
1974-02-03,,P30,,
2006-03-13,,P44,-5,error
1974-07-13,,,,
2002-05-11,757,XX,67487,1477
1971-09-18,,,-5,
2022-10-29,,P67,38394,
1970-06-12,,XX,100182,
2012-05-28,680,P22,,error
1973-06-05,554,,-5,
2014-05-04,50,P18,,392
2011-06-14,,XX,,1179
1996-02-14,,XX,83554,165
2003-01-21,,XX,,
2004-07-20,145,,,
2015-02-27,,P72,88780,1590
1973-07-30,164,,-5,error
1996-04-30,440,,25500,1671
1977-02-10,6,,,1659
1972-12-19,,,67495,283
2013-07-21,,,-5,
1977-04-11,702,P65,-5,error
1996-06-20,,P41,63055,error
1981-08-15,,,89653,1958
2006-02-19,,XX,,error
1990-09-16,,P21,,
2020-03-04,,XX,-5,
2021-10-06,,P47,-5,
1980-09-22,,XX,,error
2013-03-27,,,-5,
2008-09-18,,,,
1981-12-05,,,,error
2007-11-06,44,,,error
1987-07-08,,P50,,
1987-07-28,,XX,,712
1979-02-24,140,XX,38667,
2007-03-21,200,,65372,464
2004-01-23,518,,,error
2015-07-25,,XX,-5,2097
1994-12-24,,P50,,
1979-07-17,936,XX,,1634
1997-03-08,541,XX,112578,
1987-08-23,,P55,,1828
1989-05-17,,,,error
2021-05-06,,P68,,
1996-02-29,,XX,28509,1526
1976-05-29,623,,61011,
2008-03-17,,,-5,
2002-08-31,,,103701,
2016-02-06,375,XX,,2843
1986-12-06,,XX,53887,
1983-03-09,,XX,-5,error
2001-11-29,365,P60,,
2009-09-07,643,,,error
2004-04-04,,P71,61126,
1995-04-19,,,-5,error
1978-09-05,730,,,1260
1978-12-13,136,XX,,2276
1998-01-28,395,XX,-5,error
2020-01-22,320,XX,-5,error
2005-08-25,,XX,80178,
1977-10-15,,P77,56996,797
1985-01-07,978,,-5,
1973-03-22,,XX,-5,
2024-04-25,879,XX,95456,2513
2016-07-09,788,,101670,
2013-12-18,98,P74,-5,
2019-04-15,137,P25,,2394
1971-08-04,229,P59,,
2010-12-12,,P38,,
2011-08-28,,XX,112758,
2003-01-28,,,-5,
1995-09-23,,,-5,1714
2007-02-18,,XX,-5,
1976-04-21,,XX,33004,1014
1982-09-27,,,52626,
1975-09-30,,,,2062
1990-03-23,,P21,,
1985-08-11,10,XX,74133,error
1988-10-31,,P61,,
2001-07-13,,P55,99891,error
2015-01-28,,P43,,error
2004-08-23,,,92245,
2019-02-09,,,,
2000-01-10,151,,38959,
2020-06-18,,,-5,2871
1985-12-15,167,P44,-5,error
1979-01-18,,XX,96241,
2024-12-10,,P36,,1868
2012-07-16,,XX,38834,
1999-02-19,,P35,-5,
1996-05-12,,XX,35338,
2019-12-25,,XX,29751,1895
2003-09-28,,P29,119161,
1983-09-06,449,,-5,617
2007-06-30,148,P50,-5,2039
2001-06-22,,XX,-5,394
1991-07-14,,,33049,error
1996-12-06,,XX,,
2024-06-21,,,-5,2940
1980-03-19,,XX,,
2016-04-05,,P60,23380,
2014-06-11,,P60,-5,error
1973-07-08,923,P77,-5,
2009-10-10,,,-5,616
2013-03-14,,P27,,
1985-05-23,,P60,,error
2000-10-12,,,,
2009-02-28,814,P51,,
1982-11-27,,,,error
1995-10-16,,XX,,
1987-04-16,,,,error
1979-09-01,,,,error
1999-04-10,912,,-5,
1973-03-28,,XX,,
1988-02-03,92,,,2419
2013-02-01,,,,2436
1974-03-27,,P47,-5,
2002-10-13,752,XX,66245,error
1972-08-29,,P57,,
2013-02-15,,P57,-5,793
2024-11-21,,P68,,
1995-06-10,,XX,-5,
2004-04-21,439,,,
2010-11-20,,XX,,
2000-06-28,,,-5,
1973-03-06,,,-5,1270
2004-07-15,,P45,70438,error
1993-12-01,,,,124
1993-02-02,,XX,,
1971-07-15,,P60,,786
1972-02-22,658,,,error
1979-02-18,,XX,,284
1990-01-06,,,39796,error
2024-10-14,,XX,-5,
1981-05-02,511,,,
1983-01-04,335,,-5,
2024-12-25,885,,79421,1797
1981-07-12,,P76,,678
1986-12-16,,XX,,281
1997-07-18,,,,
1987-06-05,,XX,,
2005-03-22,174,XX,-5,
2002-01-16,,P74,-5,
2005-08-20,,XX,,1418
2022-10-21,,P60,,error
2007-04-18,865,,-5,2575
2015-03-16,,XX,,1316
2015-05-29,,,,
2019-11-23,,P31,,2637
1973-11-05,778,,119552,
1990-04-22,875,P33,,
2007-06-17,,XX,,
1973-01-12,95,P40,,1166
1977-08-04,511,P47,,2061
2015-12-28,,,-5,error
2011-12-02,,,,2035
2023-01-27,,XX,-5,1573
1981-08-03,,,109964,1071
1985-09-06,,XX,55253,error
1987-06-02,,P45,-5,1872
1981-05-23,,P73,-5,error
2008-08-31,,,-5,error
1983-10-19,,P71,70442,
2013-08-15,,XX,94952,
1984-01-01,,XX,,
1993-10-16,986,,,1915
1996-03-28,,,97614,
2017-12-13,,P29,40875,error
1970-10-04,374,,98600,
2005-09-02,,,29927,
1980-12-25,310,XX,,error
2002-03-18,,XX,,error
1981-05-01,,XX,45117,2971
2013-02-16,,XX,,error
2001-08-04,,P36,,
1981-02-07,,XX,-5,
2007-07-03,,P71,-5,
1989-12-23,22,P30,,1964
1971-03-01,886,XX,-5,
2024-04-15,,XX,113082,2639
2010-05-11,,,,
1990-02-11,,XX,,
1984-07-03,,XX,-5,error
2023-05-29,,P74,,
1982-07-16,,XX,,error
1973-12-12,,,66265,
1984-03-29,,,,
1993-01-12,,,,671
2011-03-22,962,P37,,
2015-01-12,,,,error
2000-07-27,,P75,28466,
1983-02-11,,,-5,
2016-10-10,,P41,,
2023-01-17,,P63,-5,1513
1993-12-18,,XX,59993,
2024-03-14,,P54,89198,2034
2013-02-10,,P74,-5,2847
1982-07-18,,P38,36011,
1975-09-13,930,P56,,
2011-05-28,,XX,32051,
1974-04-28,919,XX,,
2009-01-04,69,,,1417
1978-12-19,,XX,,error
2004-07-09,231,XX,61955,370
2021-08-25,,P48,,1203
2014-04-01,458,XX,-5,
2011-08-18,,P59,,407
2011-05-08,,,,
2010-10-30,527,,,
1990-09-09,,XX,-5,error
1998-07-01,,,,
1979-09-20,,XX,-5,error
2009-08-05,252,,,
1992-03-12,268,P34,-5,
1977-07-21,891,P42,84501,
2012-05-11,,,119512,
1978-02-26,,XX,,1516
1981-09-04,322,P22,,
2024-09-26,,,33832,347
1988-05-22,,P49,,
2003-04-11,508,XX,,271
2000-08-20,,XX,111069,167
1989-06-10,,XX,110570,
1972-03-14,,,,
2021-11-20,,XX,42474,
2010-04-09,,,50810,
1986-02-03,662,XX,,
1979-01-23,43,P79,-5,
1994-07-18,,XX,73269,error
1998-04-07,,P23,-5,error
2014-07-13,,,,
1988-11-02,,,,
2000-10-14,,,,
1988-08-16,201,,,error
1979-11-18,,,-5,
2013-04-13,,,54374,error
1984-08-25,378,P36,,
1999-10-11,948,XX,-5,1153
2010-06-07,219,P52,,error
2008-11-28,363,P29,,
1995-06-05,,P57,-5,
2015-01-01,,,40920,error
1984-04-13,,P73,117342,
2014-03-20,,,,
2016-07-25,,P36,-5,357
2013-05-05,140,XX,-5,error
2018-09-27,,,,
1987-04-15,,XX,-5,error
2022-04-17,,P38,-5,
1980-09-10,,P28,61380,error
1988-01-16,,P47,,
1990-04-28,708,,-5,
1983-03-16,,XX,,686
2001-12-05,98,XX,110192,
1991-10-06,,P34,,error
1996-04-27,419,XX,,676
2008-10-24,,,97273,error
2002-11-01,,,,
2013-08-22,,XX,,
2012-03-21,,P33,,error
2012-05-07,827,,,1172
2020-10-22,756,P42,,
2000-02-23,,P64,,
2008-08-27,,,,error
1999-04-17,,P23,,2346
1978-02-18,,XX,,2324
2014-06-27,,P59,,1695
1970-02-13,407,,,error
1972-10-26,,P75,,error
2021-09-06,,P20,,2561
1975-04-21,,XX,,1783
1999-05-17,,,66110,
1987-07-08,323,P25,,
2012-08-12,,P77,-5,error
2018-12-21,47,,-5,
1976-08-29,,P43,-5,error
2000-01-14,645,,-5,
2022-03-05,85,P38,21451,
2020-11-26,,,,error
1995-08-09,529,,-5,error
2012-05-19,718,P65,,2600
1985-02-07,,XX,,
1970-05-27,,,65108,error
2015-04-25,491,P62,-5,
2012-11-04,357,P50,,error
2018-09-27,85,XX,,1916
1993-10-28,,XX,,857
2003-10-22,696,P31,,
1988-12-24,,P55,116274,
2022-04-22,,,,2803
1978-08-02,970,P34,45641,2995
1996-07-07,,P49,-5,
1973-12-11,774,P61,,2615
2016-05-06,,XX,104073,error
1995-01-17,756,P55,77033,2169
1992-09-26,,,,
1972-07-14,,P75,,
2017-11-05,,P34,,
1988-08-18,417,,,error
2010-04-29,951,,,975
1973-01-13,,P79,,
2013-08-15,,P55,,error
1998-09-01,,XX,,
1982-08-09,,,,error
2021-06-10,,,-5,
1976-05-23,,,,
1999-08-04,635,P28,,error
1989-11-23,987,P45,,2759
1990-06-24,803,,,
1990-04-07,83,XX,55917,error
1974-10-13,,P66,-5,767
2020-07-24,,XX,36663,
2001-11-30,,P36,,error
1985-12-19,182,P58,117946,
1995-12-27,740,,36676,999
1977-06-07,,,32437,error
1973-06-10,,,43173,2211
2020-05-15,,,-5,
1999-03-04,,XX,51101,1651
2010-01-01,892,XX,-5,1504
2011-12-23,,P64,,
1981-03-05,,,62235,2108
1972-07-29,767,XX,71012,error
1995-09-12,696,XX,,
1992-02-22,,P31,,
1978-07-20,,XX,-5,1432
2023-05-16,47,XX,-5,
2018-04-09,,XX,53820,
1992-02-08,,,,764
1977-03-05,156,,45911,
1999-11-21,597,XX,23704,error
1991-10-31,,P78,-5,error
2004-04-29,,XX,,
1973-02-09,,P19,30414,
2020-09-03,442,P53,,
2014-08-23,,P43,101899,
1980-10-26,,,-5,
2024-08-11,,XX,,
2024-01-31,,P30,24793,error
1980-05-29,799,,96226,
2021-03-04,306,,,
1970-10-14,,,-5,1924
2005-08-11,,,66808,error
2011-09-25,,XX,72081,2339
1981-04-16,,P41,,
1991-10-24,,,103086,
1971-04-15,,XX,,error
1971-07-08,,XX,-5,error
1987-08-14,,XX,-5,
2019-10-23,323,P63,,
1992-02-23,,P49,,368
2017-11-25,,XX,,2938
2021-05-09,,XX,,
1994-07-14,,XX,,error
2023-09-29,,P64,108492,
1986-07-25,,P27,46949,error
1993-08-09,883,,-5,
2019-09-25,544,XX,,
2019-03-10,,P20,83720,
2016-09-16,868,P37,,error
2006-12-22,,,,
2006-09-23,,XX,62027,error
1985-01-05,,P44,,error
1998-05-03,,,-5,error
1993-03-24,,,101678,error
2020-11-25,249,P18,-5,
1992-08-12,,,64947,126
2005-05-09,526,,118007,error
2009-08-06,,P55,,
1992-01-13,,P45,,error
1999-07-10,,XX,64269,
1996-08-03,,,,2531
2014-07-17,272,XX,,
2006-04-09,649,XX,-5,2523
2009-02-10,,XX,,
1976-11-30,,,92282,
2016-01-22,257,XX,97454,399
1991-08-21,483,XX,,
1978-11-12,520,P28,114255,2831
1987-12-22,,P21,-5,145
1994-01-16,,,96233,
1988-07-10,,XX,37306,2698
2015-03-05,,P72,-5,2838
2001-07-20,633,XX,,error
2019-12-05,374,XX,-5,
2023-06-02,,XX,,
2020-10-08,786,,,2697
1994-04-05,,P67,-5,1474
1987-10-06,,P46,102042,
1976-01-05,,XX,,
1972-04-22,539,P58,-5,
1970-09-18,208,XX,-5,
2005-02-06,644,XX,-5,
1975-01-18,362,P78,24705,365
2008-02-17,698,XX,,2337
2000-06-16,47,XX,118195,268
2001-10-25,,,-5,
1991-11-12,909,XX,-5,
1980-07-03,789,P52,,1876
2019-04-13,,XX,61986,
2019-06-08,,,-5,1659
1993-06-20,,XX,,
1977-12-31,,XX,,1049
2018-02-18,563,P66,-5,
1974-12-23,,P46,-5,error
2009-10-19,912,P51,,
1998-04-10,,,115866,
2007-03-23,,,,1230
1984-07-16,,XX,-5,151
2000-11-22,,XX,,
1970-10-30,,XX,-5,
2023-06-24,843,XX,,1802
2024-07-27,,,-5,2846
1979-05-04,876,XX,,
1979-06-13,,P73,57536,534
2002-10-27,447,XX,,
2010-01-09,913,,,2936
2019-08-10,,P59,-5,
2009-04-15,,XX,,
2010-02-19,,XX,,error
2023-07-06,356,P49,102374,
1997-06-01,,,,
1974-12-08,,XX,44815,1820
2008-02-22,,,,
1975-11-24,240,P40,,905
2017-01-15,,P63,,
1997-08-09,,XX,,491
2024-03-01,457,XX,-5,error
2004-07-17,,XX,-5,
2016-10-11,,P50,48400,
2014-10-30,510,,-5,error
1988-11-14,525,,63178,
2000-03-08,576,,-5,2455
2003-06-15,43,,21359,
1996-11-23,,XX,-5,error
2013-12-21,,,,1533
2001-08-25,,XX,,error
2007-09-16,,,,990
2009-04-11,677,P36,73458,error
