date,store_id,product_id,quantity_sold,revenue
2005-01-23,764,,-5,
2023-01-07,596,P79,76440,error
1972-12-29,,XX,,1579
2006-01-01,,,28225,error
1993-08-27,,XX,-5,error
1974-04-07,640,XX,,2495
2004-06-26,,,90704,452
2022-03-25,119,P78,,
1977-11-11,322,XX,,
2009-03-18,,XX,,error
2010-03-23,,XX,,
2014-03-16,,,,2748
1993-08-02,811,P59,117156,error
2002-12-18,919,,-5,1945
1994-07-13,334,XX,,
2018-01-19,,,,
2017-02-26,508,XX,89168,992
2002-03-07,,,,
2009-01-07,,XX,,error
1976-09-16,,,60333,
1991-06-04,759,XX,83916,
1988-12-21,,P49,-5,
2014-02-12,,P66,111141,error
2003-07-20,,,-5,
2001-04-08,,XX,49588,error
1998-07-16,,P21,70595,
1974-07-30,,,,
1974-04-18,,,,error
1985-01-26,960,,-5,error
2009-03-02,,XX,,error
2020-02-11,,P77,,2774
1994-07-16,,XX,-5,
1978-09-01,,XX,,error
2015-12-13,,XX,,error
2018-12-03,745,XX,,
2011-06-12,,,94615,
2017-05-18,,,-5,2212
1973-10-26,950,P49,-5,247
1995-04-20,,XX,47231,error
2022-05-27,,P67,,
2020-08-26,,,37747,error
2015-07-18,,,,
2015-09-15,,,105375,1386
1971-07-01,,,-5,
2024-06-01,656,P71,33970,276
1984-09-21,,XX,,
2002-06-01,,P29,,1719
1976-06-28,,P18,41683,error
2002-03-22,,P53,118759,2281
1974-10-12,,XX,69667,error
1984-03-08,844,P49,52743,error
1987-07-16,107,XX,,error
1991-06-24,,XX,,error
2016-10-29,,XX,-5,
2012-02-09,655,XX,92047,
2015-03-14,,P77,-5,
2023-10-24,941,XX,,
1989-03-20,398,,23046,
1993-05-30,619,XX,,
2013-01-16,,,,
2015-10-01,,XX,,163
1993-10-21,,,,
1989-10-07,,P23,,1285
1989-03-04,,,,error
1978-06-17,739,P42,-5,
1991-02-22,,P74,114506,
1989-07-10,,P60,99350,1774
2008-06-03,,XX,77712,1782
1976-02-27,,,-5,
1984-09-20,,,112227,290
1983-03-15,,,-5,error
2011-03-29,457,,,2033
1990-08-17,,XX,,
2003-11-06,,,-5,648
2008-10-22,,XX,,error
1995-05-13,,XX,-5,
2003-11-14,,P26,42612,857
2012-05-09,,,,
2005-08-09,,XX,,
2012-06-23,,XX,-5,
1980-11-15,203,P27,-5,
2014-05-09,,P52,80871,
2005-04-14,,P45,,error
1979-02-05,131,,-5,1813
1974-11-20,,P36,,
1981-11-09,,P27,-5,2696
1980-10-18,,XX,76764,
2000-04-04,873,XX,,2723
1980-10-26,,XX,,error
1997-02-15,,P60,60078,
1980-01-08,,,114980,637
1980-03-20,,XX,,337
1987-10-29,,XX,,error
1992-10-17,,XX,32894,error
1989-08-05,,XX,,error
1989-09-09,,P29,,
2008-05-16,,P43,,error
2002-01-06,,,-5,2069
2013-08-17,,P19,-5,1796
2006-10-29,,,,error
2019-01-31,,,-5,
2019-06-10,,XX,33938,
1977-12-13,,,21370,2276
1996-02-27,386,P54,,
1996-07-29,,P77,,
1995-02-16,,XX,,
1977-06-20,,P63,-5,error
2016-04-08,,P32,,
2014-02-27,,P18,-5,error
2021-12-14,249,P35,,1349
2001-09-10,,P68,,
2000-07-13,354,P22,119410,error
1999-07-18,185,XX,,error
2015-05-27,,P59,,2135
1976-09-15,,,,
2018-02-23,,,-5,
2023-05-30,340,XX,-5,error
1985-04-09,109,,,
2024-01-19,,,-5,error
1988-08-17,941,P73,119339,error
1997-06-28,,XX,23202,
2006-07-12,598,,-5,
1978-08-21,,P58,,
2014-06-19,570,,,error
1974-01-04,,XX,,
1974-01-29,,XX,,
1982-09-29,,XX,20417,error
2022-11-01,,P44,,2779
2003-06-29,896,XX,,
2001-01-24,389,P34,,
1977-06-07,535,XX,-5,error
1994-08-10,,,-5,error
2025-01-04,,P31,-5,2657
2001-10-26,,,,
1971-03-21,590,XX,,error
2024-11-10,,P64,-5,
2005-07-21,,,,
2003-06-27,170,XX,,error
1999-05-16,168,,-5,
2004-04-01,752,P39,,
2009-07-18,,XX,-5,error
1979-11-23,357,XX,,error
2009-11-09,240,,,
1977-06-11,479,P22,84542,error
1992-12-08,569,,,2041
2008-02-07,,P59,,1659
1997-06-17,,P32,-5,1729
1997-08-17,55,P19,-5,error
2021-01-19,192,P77,108506,1845
1981-03-19,511,,,
1979-07-18,596,,,
1971-11-12,,XX,,error
1989-08-29,963,,,
1974-07-08,645,P79,,683
1992-01-16,497,,,error
1979-01-03,,P78,-5,
1979-03-08,978,XX,,error
2006-08-02,,P59,,error
1972-12-23,,XX,,
1979-03-24,,P77,-5,error
2006-07-25,,P52,,
2008-08-20,,XX,89190,error
2010-01-10,257,,81321,
1978-09-13,,,-5,
1980-05-13,,XX,-5,
1997-05-24,180,XX,,
1983-11-07,526,P39,21688,
2019-04-07,,P45,,
2003-04-28,,P60,-5,error
1979-08-23,,,44723,
2008-06-23,,P30,-5,
2016-11-27,165,P38,,
2009-03-14,753,XX,,error
1992-02-20,,XX,,
1990-06-02,,,-5,107
2022-09-16,204,,115560,1265
1995-07-31,652,XX,,error
1993-01-21,,,,
2023-10-07,,XX,-5,1329
2016-07-23,,XX,,2817
2022-05-05,,XX,-5,error
1973-01-02,,XX,36332,
1992-10-24,382,P33,60308,error
2020-08-02,409,P71,99080,
1995-02-17,552,XX,,2088
2011-09-28,206,XX,,1374
2023-01-26,,P38,-5,
1985-08-25,,P39,-5,error
1988-05-02,,,83675,
2023-04-19,,,51652,error
1982-03-29,,P30,,406
2011-08-10,,,-5,
1979-12-05,298,XX,,error
1997-05-03,558,XX,-5,
2003-10-07,332,,-5,
1974-06-11,,XX,77572,2164
2018-12-18,,,,error
1992-02-14,,,-5,1631
2024-05-23,856,P39,,
2019-12-15,,XX,,2736
1999-08-14,949,XX,-5,error
2015-01-01,,,,error
1984-02-09,371,,,error
1984-01-31,,,-5,
1996-07-28,,XX,,
1982-01-09,381,P24,-5,
1979-04-12,,P45,-5,2689
1993-03-14,468,,,2340
1999-01-26,113,,101504,
1976-07-31,,,-5,
1989-11-17,76,XX,,error
2022-03-07,525,P27,,
1989-09-13,,,92575,
2005-05-12,,P64,22026,
1988-03-15,727,P58,116228,179
1970-02-17,,,-5,2064
2021-12-06,,XX,89156,
2012-11-12,,P77,,
1973-10-18,,XX,-5,2831
2019-04-28,,P22,,error
1987-06-20,,XX,,
2011-12-11,,P72,51144,
1970-04-19,930,P68,,
1973-01-20,,,105094,2513
2007-02-10,73,,32328,
2014-11-14,,P34,,
1996-04-07,,P78,-5,
1998-08-24,,,,
2022-11-08,,XX,,error
2024-12-16,,XX,,error
1998-07-31,,P68,84851,error
2014-10-13,,P68,34649,
2002-09-27,561,P79,,
1972-10-26,460,P56,-5,error
1975-11-20,,,36910,
1998-05-02,911,,20437,error
1990-12-18,,,,
1985-09-08,560,P29,44460,
1979-09-16,,P62,32627,error
1990-09-21,,XX,,error
2006-08-11,208,XX,,
2011-07-25,860,XX,106921,
2000-11-13,717,P23,,2100
1979-01-26,,P73,97920,
1994-02-01,731,XX,,
1996-04-20,128,P50,,1955
1997-02-26,211,XX,,error
1990-10-17,,XX,,
2001-02-09,399,,,2924
2004-10-20,710,XX,-5,
2017-03-27,,P52,114262,658
2006-01-11,,P63,-5,
1984-08-25,510,XX,,
1985-11-21,,P18,-5,
2007-04-18,274,,68562,error
2009-07-11,,XX,,2928
2008-09-12,,P30,-5,2275
2008-05-10,,XX,,2101
1995-06-08,,XX,80837,
1995-04-02,,,79183,
1980-02-15,,P70,-5,
2020-09-13,,,-5,2233
1987-08-29,640,P39,-5,
2023-08-14,,P35,-5,1449
1984-02-29,,XX,,
2009-07-18,,,-5,
2025-02-23,685,,-5,560
1997-06-04,,P67,,
2001-02-26,992,,101065,error
2018-06-28,,P77,-5,
2007-11-12,95,XX,-5,337
2022-01-13,,,,error
2010-01-02,261,P52,,
2021-12-22,,P78,,
2013-11-21,,P26,,
1979-07-09,,XX,-5,1779
2001-03-29,893,XX,,
2001-05-08,,XX,,
2016-01-15,,,,470
1993-08-09,,P25,,
1994-06-24,951,XX,,753
1981-01-18,822,,94091,1450
2004-01-08,,P28,,
2012-07-21,265,P31,,
2013-10-13,,P24,-5,
1972-11-29,,XX,-5,1248
1993-11-15,482,XX,,
1992-09-28,665,,,
1970-11-25,411,XX,59877,1594
1988-08-19,759,,-5,2200
2011-07-31,,,,905
2009-07-23,110,XX,-5,error
2023-07-04,,,-5,
1976-02-22,583,XX,56771,346
2014-03-20,336,XX,,
1970-12-22,,P49,97292,
1983-12-06,,P36,,2227
1970-04-14,,P61,,
1997-08-22,,P61,-5,
1988-10-25,168,,-5,2903
1983-09-18,,XX,34302,error
2014-01-07,,P55,-5,2929
1980-01-22,,P71,104794,
2016-09-14,660,XX,,
1984-11-18,,,42987,
1977-11-25,,XX,,2127
2003-08-08,143,XX,,
1984-02-19,,P32,,error
2014-10-24,,XX,61208,error
2000-12-16,113,P25,,
1997-11-05,,P36,,
2012-03-25,,,-5,1025
2022-11-15,,,,2750
2017-02-27,,,56004,error
1981-04-30,149,,,603
1972-07-25,773,,,
2016-04-24,125,,84919,error
2003-05-18,,,56320,
1979-03-07,,P59,-5,
2023-01-10,,,,
2022-11-10,872,XX,-5,
2007-05-29,,P66,,
1980-11-30,132,P63,,
1976-11-27,64,P36,,
1970-05-20,,P72,,error
2004-11-08,,P46,,error
2018-10-03,,P20,,
1985-05-11,,,,
2001-10-15,,XX,,563
1984-07-07,,,-5,error
1978-06-17,982,,62036,1405
1996-09-07,38,P52,69662,
2020-10-26,730,P80,,2473
1981-08-24,,P20,-5,
2012-09-02,,,58377,
1975-11-29,880,,,
1991-10-21,,XX,,1124
1997-09-13,,P20,-5,error
1973-07-07,89,P68,26596,
1980-12-18,299,XX,-5,862
1973-07-17,8,XX,-5,2873
2005-04-08,97,XX,-5,
2018-04-25,345,P51,,error
1991-07-23,176,XX,,error
1978-02-21,,,-5,
1975-07-21,49,XX,60164,2728
1975-07-08,,P73,,
1972-08-27,,P77,108505,1885
1998-08-29,,,28534,error
2016-08-02,,XX,,error
2009-09-24,,,,error
2009-12-09,898,XX,-5,
2013-12-30,,,,2064
2016-06-24,,XX,-5,
1989-08-22,,,,error
1993-10-29,,P31,,
1988-05-14,,XX,,
2017-04-01,,XX,,error
2004-09-11,215,,34563,
1991-08-31,,,-5,error
1980-10-28,,XX,,error
1971-05-03,,P68,,
1990-05-07,,XX,,
1986-10-14,77,,,error
2019-11-24,,XX,,1633
2008-11-29,,XX,,
2014-10-06,272,P47,,1913
2021-06-03,343,P43,-5,error
1985-08-10,,,-5,
2019-04-07,,P80,-5,error
1973-11-25,,P54,,error
1977-05-12,,XX,81513,
2014-11-06,,P20,112380,858
1990-04-21,,,99298,
2021-05-13,,XX,,error
1986-03-25,924,,,error
2017-01-30,930,P33,,error
2007-12-09,,XX,65471,error
2017-04-24,643,,,233
1978-07-15,,P60,55100,2666
2020-10-11,,P56,-5,
1986-04-24,989,P54,117706,103
1991-07-24,,XX,,
2015-09-13,,P28,-5,
1973-04-12,,,,
1981-09-27,856,,-5,
2019-12-07,866,,,2595
2023-10-25,876,XX,84757,
2019-08-31,,P58,-5,1016
2016-08-13,678,XX,-5,772
1974-05-18,,,61277,1714
2022-10-09,415,XX,60112,error
1984-12-11,219,XX,,2816
1983-09-21,,P75,93079,
1971-08-30,,XX,,
2012-08-16,240,P67,-5,2928
1993-06-26,,,,2052
1990-11-03,,XX,-5,
2016-12-24,,P44,,464
1986-12-15,701,,-5,1189
2010-04-11,,,,1217
2001-08-17,675,,65075,297
2008-07-23,452,XX,95714,
1990-11-17,,XX,52084,
2017-03-29,,,103549,1953
2008-08-12,,XX,,395
1993-05-06,,XX,,1128
1982-12-11,,P44,,2652
2024-03-17,149,XX,,1460
2007-09-19,,,,
2010-10-09,,XX,,1958
1972-09-20,31,P65,24615,2403
2014-08-07,,P28,74561,1883
2012-06-16,781,XX,-5,1074
1970-11-24,,,,error
1973-07-28,,P74,-5,
2016-08-14,,,97417,655
2004-07-06,906,XX,-5,
2017-06-18,,P31,-5,
1977-12-13,858,XX,-5,
2002-03-08,,P41,-5,
2007-03-08,,,,
2019-01-19,,,,error
2022-07-26,,XX,,
1988-09-28,,XX,115746,
2018-04-02,719,XX,-5,
2006-04-30,,P41,116589,error
1978-06-01,,,-5,
1979-04-05,,XX,20241,error
1991-07-04,,,101754,error
2014-03-22,,,,error
1986-06-23,,,32110,
1995-10-09,26,P69,,
1992-02-26,,,-5,
1990-03-26,905,XX,,error
2000-09-10,,P58,87709,1978
1998-03-25,794,XX,,error
2013-03-06,,P78,-5,
1972-03-29,987,XX,109012,
2020-01-16,,P22,,2781
1999-10-12,,,63965,error
2001-03-29,,,,
2019-02-19,,P39,,117
2006-07-16,,XX,,error
1972-01-31,,,-5,2480
2003-03-16,,P22,,
2015-03-08,468,XX,,error
2020-07-14,,XX,,2329
1992-01-26,210,,42404,
1988-12-06,413,XX,,2982
2025-03-16,,XX,31919,871
1975-03-25,,,,
1978-12-13,329,P24,,
2001-09-01,,,,error
1984-02-22,895,,,error
2021-10-06,671,,-5,
1993-03-02,,XX,93555,
1981-07-06,,P33,72772,error
2005-03-29,246,XX,,
2024-07-29,,,34231,
1976-11-29,,XX,28892,
1994-07-14,952,XX,,1501
1992-08-23,,P32,,
2008-04-01,,XX,-5,2876
1970-03-26,,XX,-5,
1996-07-04,,XX,,
1978-02-21,,P18,,
2007-06-08,500,P43,-5,
1990-04-05,138,P19,,445
1999-01-16,,XX,,
1991-09-21,,,,1260
1999-03-18,,XX,78542,
2015-06-22,926,XX,116181,383
2012-07-18,857,,57319,
2021-06-26,761,P33,,
2015-01-29,,P68,,1540
2018-06-18,,XX,-5,
2023-05-16,673,,,2669
1987-08-07,255,XX,105966,
1990-03-01,,,,error
1983-12-31,414,XX,,error
1995-04-05,337,P68,,error
2000-02-13,,XX,,
2021-08-28,,XX,22675,2382
2003-05-30,780,XX,50708,2790
1978-05-22,,XX,,error
1982-05-06,41,P27,,493
2012-02-28,286,P49,118964,
1994-03-28,,P52,25806,
2015-10-20,,P71,,
1974-11-12,,XX,,error
2008-12-21,,P39,,error
2010-05-31,,P60,,
1970-09-08,758,XX,,100
2005-01-20,642,XX,114565,
1977-05-22,408,XX,,error
1982-10-27,,P54,,error
2014-06-13,748,,,error
1990-12-25,,P57,101097,
1982-01-08,352,,-5,
2000-05-17,,,-5,1178
1995-02-12,585,,-5,error
2021-04-02,,,,2498
1999-08-30,,,-5,error
2017-03-10,,P58,-5,error
2015-09-04,,,118331,586
2004-11-13,,XX,,2987
2009-11-17,,XX,-5,error
1993-01-08,,XX,-5,error
1980-10-04,620,P28,-5,
2024-07-25,,XX,,
2021-10-20,,P33,,error
2006-10-03,,,-5,error
1990-02-17,354,,46082,2426
2001-06-26,,XX,67528,error
2010-04-20,561,,-5,
2015-08-24,,,,error
1978-06-02,,XX,,
2010-10-19,954,P19,,
1979-05-10,,,,error
2022-09-21,185,,,440
1992-01-21,,P21,-5,error
2003-08-30,,P77,-5,
1985-12-11,,,-5,1666
1998-10-16,710,XX,-5,error
1982-01-21,558,P46,86083,703
2022-10-25,927,P57,,
1978-04-11,,XX,,
1973-06-20,,P36,86298,336
2017-06-27,,XX,,
1979-02-22,,P44,,
2003-10-03,,P68,22459,1018
1970-05-15,,P50,,
1976-04-09,987,,63251,
1998-11-25,,P50,,error
1995-05-17,,,27556,1985
2020-12-05,,,,error
1983-10-09,,,,
1998-04-16,203,P27,,
2011-09-21,,,-5,
1972-12-23,138,,,error
2011-02-12,,,74672,2428
2000-08-10,,P33,,1221
1985-10-06,,P66,,error
1975-04-09,724,,,
1999-08-08,494,,-5,1006
1970-08-20,,XX,103403,
1982-07-18,834,,,2388
2024-06-11,,,,error
1975-04-26,,P47,,error
1987-03-04,829,XX,,
1984-10-23,,,,1796
2021-01-14,,XX,-5,error
1999-08-11,,P67,-5,error
1982-08-28,620,,-5,error
1971-10-11,846,XX,,
1997-12-31,,,42394,error
2006-12-28,,XX,50571,231
2006-11-17,,XX,-5,error
1977-07-26,,P75,,error
1986-06-24,230,XX,-5,
1994-01-23,,,,error
2004-04-02,,,,2720
1971-05-27,,P55,85728,
2015-07-20,,XX,,1313
1983-03-02,,P53,,
1979-11-20,,P37,26439,
1994-08-13,,P70,,
2010-01-23,,XX,69712,
2003-11-03,,XX,,
1996-03-31,,XX,-5,
1987-08-02,,XX,-5,error
2017-01-03,371,XX,,2297
1987-10-17,,,-5,1182
2017-04-04,,XX,-5,1673
1995-01-01,,P75,,error
2005-08-22,847,,26730,
2013-01-06,,P77,,1652
1978-10-31,,P51,29857,
1994-02-10,577,XX,103944,
2019-03-21,674,,,786
2022-09-26,,P77,111025,error
1972-01-02,472,,105644,421
2024-07-16,281,,-5,
1971-02-20,438,XX,105350,
2008-10-25,,P68,-5,error
1989-01-09,,P67,,981
2016-12-01,716,P26,,error
1975-04-23,,XX,-5,error
1988-11-27,463,P39,71293,error
2003-03-02,,XX,,
1980-12-27,,XX,-5,178
2007-07-26,609,XX,,
1993-04-01,,P65,,866
1974-04-30,766,P47,,
1993-03-16,1,P74,,
1989-12-24,,XX,-5,
2021-10-13,56,,56012,1903
2019-12-26,,XX,112989,error
1975-11-17,174,P41,,error
1999-12-24,,XX,,
1983-05-22,,XX,52272,error
1979-05-04,,XX,-5,1719
2024-12-07,,,,322
2018-11-24,155,,-5,453
2024-09-02,473,,-5,
1974-11-05,,,113887,
1997-06-06,269,,,1865
2014-03-28,,XX,,1536
2020-02-14,7,P55,,
2007-07-29,504,P39,-5,
1982-05-18,,P36,-5,
2005-02-27,957,XX,,1994
2000-07-26,,P70,,1492
2022-02-08,660,,,
1982-12-01,899,P58,,
1981-04-26,,P42,,769
1972-05-05,,,68468,
2021-03-16,,,-5,
2017-07-12,,P18,93768,2415
2013-09-21,418,,,error
2010-11-11,,P55,-5,
1997-09-10,,,,error
1987-01-11,,,-5,
1979-08-10,,P27,,
2015-05-11,,,,
1975-08-30,,XX,,
2025-01-08,998,XX,,
2006-10-12,,,,error
2005-07-17,,,,error
1991-10-30,974,XX,,
2002-05-31,,XX,-5,
1980-07-21,,XX,,
1991-02-08,,,,error
2015-03-28,182,,-5,
1975-02-23,770,,90174,
1981-09-02,21,P32,117667,error
1997-12-30,,P30,105977,
1978-02-06,,,,error
1976-06-30,,P19,-5,353
2010-07-24,,P46,,
2007-07-03,,XX,,2064
1990-12-17,,,-5,error
1974-06-21,,,,1118
1975-05-29,646,XX,-5,1788
2005-09-21,,XX,65074,
2008-06-14,,,92604,error
1995-06-06,610,,-5,
1989-02-13,,XX,,error
1976-01-23,,XX,,
1976-12-05,,XX,-5,
1979-07-14,,,,error
1970-10-10,,P40,52912,
1999-08-30,975,P63,-5,
1972-03-02,975,XX,-5,error
2004-07-14,578,P25,-5,
1988-02-18,,XX,,
2002-12-30,,P27,100432,
1990-04-04,,P76,,error
2020-06-23,393,XX,,1836
1973-08-02,618,,,
1986-07-18,,P48,,
2006-05-10,,,-5,error
2011-08-31,,,,
