date,store_id,product_id,quantity_sold,revenue
2021-10-08,,P62,41696,
2019-01-24,7,,34835,error
1977-11-01,,XX,-5,
1971-09-04,271,P29,-5,
2004-10-30,,P31,73102,
1979-08-23,,XX,,2448
2017-10-03,673,P70,27571,
2022-07-19,,XX,98004,error
2009-09-28,731,XX,,error
1996-07-03,,,,error
2001-08-18,,,,
1994-02-17,,P78,,error
1983-07-11,,XX,-5,
1992-02-23,417,XX,93338,
2000-08-17,590,,,
1980-07-17,,,-5,
2020-10-26,710,,,
2002-04-22,,,,
1987-01-18,,XX,-5,593
1976-04-25,913,XX,,
1987-05-16,,,-5,error
2010-12-16,,,,
1978-12-07,108,P30,57026,1712
1970-03-05,,P25,61149,538
1980-03-25,,,-5,error
1978-07-12,852,P34,,300
1996-08-27,690,,-5,
1997-01-06,,XX,,1338
1976-02-18,,XX,,
2019-07-24,,XX,,error
2021-01-24,654,XX,-5,
1981-01-29,996,P29,,
1972-10-06,,P25,,
1977-03-18,439,P64,101698,2585
1994-06-09,711,P19,-5,
2023-08-13,105,,,
1983-08-28,,P43,,
2023-11-24,,XX,34544,2562
2003-07-17,,P21,,error
1977-12-13,263,XX,,
1985-11-24,236,P57,,
2000-11-15,464,,89621,1121
2017-12-08,,XX,,
2011-12-23,,,-5,error
1974-03-05,772,P40,-5,2698
2002-06-04,,,,
1980-02-11,,XX,20240,
1972-11-05,849,XX,,970
1973-01-04,730,P44,75400,
2005-06-19,,XX,,
2023-06-12,,,,
1999-02-26,,P38,-5,
1980-07-24,,P44,98179,error
1983-11-20,718,,,error
2008-07-20,,,,1964
1986-08-09,,,,
1975-12-13,,,,
1978-09-22,,,,
1976-11-13,489,XX,-5,
1984-06-09,,XX,-5,error
1985-03-15,907,P57,,error
1970-12-08,,,,1446
1984-09-20,,P72,,2951
1985-11-03,219,P33,31633,1460
2023-05-08,,P51,77379,error
1996-12-16,,XX,,
1996-10-05,,,-5,error
2020-04-05,,XX,-5,error
1986-03-03,462,,-5,
2023-03-08,264,,,2608
1995-01-21,,,-5,error
2023-02-23,13,XX,,
2002-08-09,380,P64,66470,error
2012-01-21,,XX,,
1980-08-02,874,,-5,error
1998-03-09,,,,error
1998-05-09,,XX,,267
2017-04-15,,XX,73581,
2014-02-21,477,,76684,
2018-11-13,115,P26,,error
1985-11-18,,P27,,
1986-06-10,,XX,74397,
1984-07-06,,P25,103661,
2019-08-09,799,P28,,
2025-03-29,,,114568,2506
1982-01-23,,P63,,
2008-08-29,,,118091,error
2006-01-16,,,,
1989-03-29,647,P28,-5,
2020-11-28,201,,,
1983-12-26,,XX,-5,
1978-11-12,,XX,81307,
1980-12-14,,P43,,error
2005-02-14,,XX,61829,
2012-04-26,,,76016,error
2001-03-28,,P20,,error
2005-08-09,,P57,,1397
2010-06-06,,XX,28730,1367
2010-03-05,22,XX,46285,
1998-11-09,,,,
1981-12-30,562,P36,,
2020-01-23,391,,,error
1991-01-24,558,XX,-5,1386
1978-04-06,,P49,-5,error
2004-10-03,,P41,,
2005-07-04,,XX,,error
2019-07-22,,XX,,
1978-09-21,,XX,,
1974-12-21,515,,113878,2967
2009-03-22,,XX,,
1994-10-08,,P37,,
2008-10-26,,,94583,
1997-12-03,115,XX,98150,1326
1999-08-14,,XX,,error
1984-09-02,,,,2639
2016-10-17,,P57,47681,error
2021-02-21,,P77,112345,212
1988-12-30,,P46,,
2019-11-23,536,XX,,error
1995-10-31,214,,-5,2925
1971-11-11,185,XX,-5,
2009-08-06,,P31,-5,2251
2022-05-01,,P23,,error
1980-07-27,,P64,,
1999-10-24,74,,,error
1999-03-09,,P61,80317,error
2016-09-20,860,,-5,error
1970-09-12,667,P20,59247,error
1988-12-31,,XX,,
1992-11-27,,,,error
1978-09-13,,,,
2011-04-25,726,XX,,
1991-08-12,628,XX,,error
1972-05-22,117,P26,,
1983-09-25,,XX,63930,error
2006-04-01,865,XX,109049,238
2014-09-04,,,65378,
1984-04-21,,P70,-5,error
2012-05-23,,P78,,
2004-10-14,,P60,-5,
2014-05-16,499,XX,-5,
2022-08-29,,P54,,error
1974-10-16,508,,78421,
1989-10-20,,,,error
2004-10-28,,P18,,895
1971-06-24,,,,1322
2010-04-09,,P44,,
2018-04-16,130,,,
2020-06-14,218,,,
1977-07-06,,XX,,
2022-11-14,,P29,,error
1980-09-20,,,115420,error
2019-10-16,,XX,-5,
1970-10-23,552,XX,,error
1973-06-03,,XX,,231
1992-08-28,776,P38,,error
2019-08-27,,XX,,
1993-12-15,,,71558,
1996-05-11,,XX,-5,error
1988-05-10,,P76,,
1994-07-22,,,,1444
2022-09-19,,XX,,
2018-02-12,,XX,-5,
2015-03-15,,,-5,
1997-04-21,,P56,,error
2022-12-27,,,,
2024-06-11,,XX,22175,
1970-12-02,,P55,,
2018-08-15,433,P70,-5,2182
1986-11-22,,,93664,error
2025-02-18,,XX,,
2011-03-09,,P57,,
1982-12-14,,P39,-5,193
1994-12-12,,,34325,error
2014-05-13,,P77,,
2012-07-08,,XX,,error
2020-01-18,,XX,-5,error
1997-10-16,,XX,,
1983-05-06,,,,593
2003-06-14,,P60,,error
1977-05-19,650,,-5,1140
2012-06-20,,P61,,2810
1986-10-27,,P22,,1699
2005-07-11,,XX,-5,
1974-10-01,,P25,-5,
2008-08-06,231,P42,,973
1972-10-29,,,,224
2009-10-24,,,-5,
1978-11-23,,,,error
2021-12-26,,,-5,error
1974-01-17,767,XX,,error
2000-07-17,,XX,,521
1990-06-17,,,,error
1993-07-15,446,XX,112194,
1981-06-18,591,XX,-5,
2012-11-10,862,XX,,2591
2003-11-10,620,XX,21845,555
2009-06-12,327,P32,-5,error
1976-07-07,,XX,,1778
2001-12-30,,XX,,256
2015-01-07,,XX,-5,
1998-06-27,,P22,-5,
2005-11-09,,,28676,330
1980-04-15,313,XX,-5,error
2015-02-26,983,XX,21380,error
2023-03-15,,,-5,
2017-11-11,,,-5,error
1979-09-19,,,-5,error
1974-12-26,,,-5,
1986-07-28,,,107843,1467
2020-08-14,,P22,,
2020-11-26,,P37,,
2004-02-18,,,79196,2532
2023-06-09,493,XX,,
1989-10-08,,P75,,error
2012-01-26,130,P41,,error
1971-09-20,128,P53,,2355
2012-10-24,,P19,,error
2011-04-30,877,XX,,1259
2004-10-18,,P64,-5,
2022-12-30,,XX,-5,
2022-06-26,,P79,-5,1817
2009-05-17,,P26,,error
1977-03-15,456,P71,,
2000-06-30,,P26,-5,765
1972-03-08,,XX,-5,
1976-11-07,,P39,,error
1992-01-04,975,,,
1976-12-27,,P67,,2143
2024-03-15,162,XX,,
2008-06-22,711,,76901,error
2021-12-31,479,P62,100575,
2008-02-11,,,-5,
2015-04-08,450,,,
1996-09-28,,P55,,382
2019-03-20,305,P20,,
2018-10-29,,XX,-5,109
1987-09-02,,,,error
1999-03-14,,P39,,error
1998-09-11,482,P34,-5,error
1983-07-14,491,,,
2003-01-10,525,P64,-5,2506
2007-07-16,,,-5,
1977-03-11,692,XX,113864,2544
2002-09-25,,,,
2024-09-26,923,XX,38674,error
1992-02-26,561,P25,-5,2784
2017-05-12,,,33391,error
1999-01-10,,XX,-5,
2023-03-13,,,113462,1406
1993-03-14,,P41,-5,2587
2017-04-05,,XX,58605,error
2009-02-11,,,,1050
1972-06-15,,P60,-5,error
1970-06-06,,P73,,
2006-12-23,,P53,103844,
2016-12-13,,XX,,2431
2024-02-22,898,XX,,1417
1980-01-08,601,P28,-5,error
1989-06-23,384,XX,,1004
1980-06-28,,P69,92212,2092
1983-07-28,976,XX,-5,587
1994-08-02,,,,
2019-02-18,,P50,,2340
1978-12-26,,P52,,
2013-10-02,,XX,,
1994-05-22,,,-5,
2013-12-13,,,-5,
1984-11-16,170,P71,-5,1512
1997-04-21,,P21,,error
2008-04-22,,XX,,
1972-12-30,125,,-5,
1983-07-16,889,XX,-5,
2007-07-05,,XX,30091,
2010-01-19,967,,-5,
2009-10-03,,,-5,error
1988-09-01,,,-5,
2005-09-21,,XX,-5,error
1997-09-14,888,,,error
2011-05-21,,XX,90191,error
2022-03-20,227,XX,,
1988-01-04,,P69,,1840
2024-12-18,,XX,,error
1974-12-17,,P57,-5,2259
1986-03-17,,,,error
2020-04-06,,,,
1999-11-11,,P34,,error
2020-09-12,,XX,95769,
1993-05-24,,XX,-5,error
1996-05-28,,XX,21942,error
1973-07-29,284,,48929,
1998-03-01,,XX,-5,
1990-04-13,,P52,-5,error
1994-02-21,634,,,
2020-11-23,,,,1276
1976-07-06,631,XX,119925,1785
2014-04-27,289,P43,,
1988-11-17,235,XX,,
1980-05-27,,XX,,error
1970-09-02,,,,
1997-01-04,,XX,,
1970-02-27,312,,-5,error
1993-07-27,,,,
2020-05-06,,,,error
1970-02-07,96,XX,74126,966
1973-09-02,587,,,error
2016-01-20,,,,
2021-02-11,,XX,79450,
1995-05-22,,,,
1982-09-14,,,,
1994-01-18,231,,,
2017-12-17,,P19,-5,2343
1986-08-31,469,,104425,error
2013-05-23,634,XX,-5,
1984-01-17,,XX,,error
2020-01-19,,P45,74803,
1986-01-09,326,XX,-5,
2024-12-27,,,,1547
2005-09-24,,P23,,error
1984-12-09,,XX,,
2023-08-06,76,P56,,
2004-12-16,,,,2249
1978-12-19,837,XX,92260,1107
2013-05-14,,,,1165
1983-07-31,429,XX,,527
1988-06-16,,XX,,
1998-08-12,,,64408,2295
1982-12-30,,XX,,2856
2011-05-06,,XX,68457,353
2003-04-08,,,110428,error
1975-03-31,450,XX,33276,error
2000-11-02,,XX,63040,
1984-10-03,454,,,1551
1974-07-11,642,P63,36821,error
2017-10-17,402,P21,-5,
2005-07-10,175,XX,-5,785
1975-08-22,641,XX,75968,error
1988-01-04,998,,-5,2566
2008-03-28,,XX,,
2009-01-01,,XX,,error
2004-04-02,,XX,,
1974-05-26,,XX,-5,
2021-02-03,371,P41,-5,
2013-01-14,,XX,,error
2009-10-12,,P28,-5,error
1977-06-30,,XX,,error
2008-01-06,377,P46,,
2016-04-05,,P67,-5,
1983-12-08,,XX,-5,
1991-03-21,,XX,,1515
1974-11-28,,,-5,
1992-10-26,,P34,69805,
1987-02-02,,P41,66935,1048
2010-03-02,,P30,31290,
1970-05-21,,,,
2013-05-25,,XX,,error
2000-03-09,172,,107920,602
1989-12-25,431,,,
2024-02-25,,XX,-5,
1990-09-01,122,P42,107061,
2003-02-18,,P75,88490,2272
1994-09-27,768,XX,,472
2008-12-07,,XX,39686,error
1989-12-18,,,29948,
1998-08-10,,P34,,1676
1984-12-24,420,P42,83541,1199
2022-11-06,,XX,,
2015-03-04,,XX,-5,
1975-11-04,,,44261,
2014-02-12,,XX,,
2018-04-16,,,-5,error
2018-01-30,659,P47,-5,
1997-05-07,,P24,,
1971-03-22,,,-5,
1976-05-08,,,82828,
2006-09-03,549,,87946,error
1996-05-28,620,P33,,2469
1992-12-31,,,,
2007-09-26,,,,
1997-09-09,,,,
2002-03-06,,P58,81047,error
1995-03-07,735,,,
2021-12-09,,XX,,error
2013-09-18,609,P18,-5,2424
2005-12-07,651,P28,68327,1013
1978-10-05,,P69,,
1981-07-31,,XX,47856,error
1996-02-14,604,P28,103922,1349
2024-08-31,,XX,,
2014-10-04,,XX,39864,
2013-11-18,768,,,2985
2002-05-30,,P55,,
1989-09-26,,XX,-5,
2012-12-16,,,,error
1972-06-28,,XX,29621,
2023-04-03,,P38,,
2022-10-03,393,,117091,
2005-12-20,,XX,,1405
1982-03-11,,,,error
2024-04-06,233,P57,,
2009-01-02,,XX,100736,
1976-05-28,,XX,61235,error
1977-03-30,,XX,81109,error
1984-08-10,,,20744,
1971-03-04,128,,,2778
2024-08-01,475,P64,-5,
1972-10-15,862,,,
2009-04-30,,XX,52785,error
2015-11-04,418,P63,50840,
1988-03-17,763,,,
1994-01-02,,,-5,2858
2023-10-23,,XX,,
2008-08-07,769,XX,-5,2791
1997-02-08,899,P56,-5,
2023-01-06,,,,1597
1986-09-27,452,XX,76147,
1982-11-25,,,-5,
2001-11-11,,P32,116519,
2020-02-02,,XX,-5,
1995-04-29,285,,96375,
2005-04-06,,XX,,869
2005-12-16,,,-5,2629
1999-06-29,,P56,-5,1788
1987-12-29,,XX,,error
1989-10-01,,XX,,1250
1987-01-31,866,XX,,
1992-05-21,454,,,error
2017-02-28,,,,2615
1974-01-07,,XX,,error
1993-06-23,,P33,-5,error
2004-07-12,,P24,103960,
2021-11-17,245,XX,,
2005-04-11,474,P44,,1631
2001-06-15,,P23,31484,
2019-11-13,,XX,119766,error
1989-05-22,721,P50,,895
2006-02-02,,,83334,
1989-07-06,,,-5,
2016-11-10,,,-5,945
2005-10-29,,,-5,1116
2003-11-06,,,,error
1999-01-05,,,-5,error
1999-03-20,334,,,
1999-12-06,,P76,,
1986-09-30,235,XX,,960
2006-10-17,,P55,,
2006-02-04,,P53,,799
2004-01-16,,P74,44184,
1996-06-09,,XX,-5,1328
2010-02-09,,,,
2004-04-14,378,P76,-5,2398
2018-03-01,,P44,,
1990-12-21,,P19,-5,458
2000-01-25,,,,
2017-03-07,,P58,73748,
1978-07-13,,,,error
1984-08-10,330,XX,,2661
1987-11-06,,P78,,
2014-01-26,,P24,73310,
1985-06-24,,P48,20346,error
2006-11-08,2,XX,71266,2547
1985-11-28,469,XX,,error
1997-12-18,396,P52,,1906
2023-03-26,,XX,,
1974-08-09,,XX,25152,
1977-07-12,,P59,,error
2014-11-30,,P79,117874,
2006-12-18,,XX,,error
1991-11-27,,P32,-5,1493
1990-07-20,,XX,,
2007-03-29,982,XX,,
2024-08-08,,XX,54103,
1987-11-01,,P48,,error
2015-06-10,,,-5,2330
1981-05-25,,,,
1989-03-13,,,,2747
2022-06-13,12,P79,,
1979-03-11,617,XX,-5,
1978-07-31,,P40,109050,error
1971-05-15,,,-5,243
1972-07-24,,P57,,
1998-12-24,890,P39,,
1993-04-24,,XX,,
2015-04-06,871,,,1743
1980-04-28,587,P50,,225
1990-06-15,896,XX,,
1974-10-14,,XX,,
1994-06-06,902,P80,,1143
2000-09-04,176,,69846,error
1999-03-30,,,-5,error
2024-05-11,,P49,,
1976-01-18,,P41,,
2022-07-24,509,,,
1992-09-02,,P42,,
2010-08-16,,P48,,2868
1986-06-05,,,101942,error
2009-03-22,,,,187
1978-05-21,237,P55,77362,error
1989-05-01,,XX,-5,error
2014-10-22,,XX,-5,
1981-12-21,,XX,83632,
2021-05-14,477,XX,79752,error
1981-09-01,,XX,-5,
2001-08-09,,P22,,
1989-01-10,,,-5,error
1972-07-09,31,P73,,error
2011-05-01,,XX,,403
2024-12-07,,P51,,
1995-02-11,,,,
1984-09-21,,P76,,
1971-09-11,802,,70229,
2023-02-21,651,,81379,
2018-04-17,,XX,,1493
1973-05-19,,P18,,
1973-08-18,34,XX,,
2009-04-16,,XX,24121,546
2016-12-06,,,59987,750
1972-06-04,,,27344,
1996-11-15,,,112922,error
1981-06-16,493,P67,,
2020-11-15,,,-5,
2000-08-21,450,P48,,1931
2024-09-21,,XX,76135,
2023-07-11,727,,62096,2500
1978-08-28,,P31,75569,
2004-06-12,,XX,-5,2272
1994-06-08,,XX,,
1998-04-18,436,,,
2012-07-08,,P64,111893,
2002-06-06,,P44,114999,2864
1992-01-19,,XX,-5,
1981-12-11,,XX,58307,1789
1979-12-09,395,XX,79553,
1985-11-18,,P46,110250,
2020-03-25,384,P76,,
1988-02-09,596,P23,,error
2002-12-20,,,-5,396
2016-07-13,,,104394,error
2002-08-28,,P63,27343,error
1981-02-14,,,,
2020-05-27,,XX,64726,
1982-07-21,,XX,-5,2251
2018-08-26,,P41,,error
2016-12-10,,,,
2017-08-26,,,,
1989-11-25,,,29702,1876
2006-10-09,,P47,-5,1496
1971-05-13,,P61,80701,971
2022-05-17,876,P63,49160,1560
2001-07-13,,P72,53741,
1971-02-02,529,,,
1973-09-12,,P57,,
1970-12-26,574,,,
1993-01-26,955,,109385,2596
2009-05-18,884,XX,,1608
2019-04-23,,,,error
2012-06-02,195,,51615,
1979-03-03,668,XX,88048,
2015-08-24,,XX,118778,2642
1997-04-08,919,XX,42085,error
1973-07-01,,XX,,error
1990-06-14,,XX,85123,error
1979-07-18,,,,error
1988-11-26,,,,error
1971-10-23,663,,-5,
1974-08-06,,P72,,
1971-12-15,,,,
2022-07-24,,P39,,error
1994-02-28,418,XX,-5,error
1986-05-05,,,,2036
2001-06-07,350,P69,91570,
1989-05-13,,XX,65236,
1974-11-30,902,P36,72766,
2017-04-17,,,,
1976-02-24,939,P35,85709,error
1990-08-01,,,112523,1677
2006-09-27,,P28,,
1984-08-11,,XX,39217,error
2005-09-10,,P73,59494,
1999-12-06,84,P70,,
2020-10-21,,,63875,2896
2013-11-12,,XX,93322,367
1988-03-02,,XX,,
1994-04-27,225,XX,56357,
1989-04-04,206,XX,,
2018-05-18,515,P40,89962,
1999-10-29,,XX,-5,error
1989-10-30,,,,error
1999-01-12,,XX,-5,539
1982-09-07,414,,,error
1988-05-13,,XX,109083,error
2024-07-19,,XX,,
2013-08-23,850,P19,,
1979-07-05,346,,,1103
2023-09-20,,XX,87619,2758
1974-12-10,571,,-5,error
1972-07-19,,P80,-5,error
1989-01-29,139,XX,-5,
1993-03-06,,P77,-5,
1990-04-17,750,P74,,
2001-12-22,754,,94614,error
2008-02-07,,,-5,1090
2014-12-17,,,-5,
1990-07-07,931,P20,-5,error
1994-11-02,609,P63,-5,
2024-04-10,,XX,,1003
1982-03-13,,XX,,
1994-10-26,876,,66768,
2001-03-15,36,XX,,
2021-08-02,,P35,,error
1980-01-17,566,,,
1971-09-22,180,P38,,
2018-07-18,755,P28,,2671
2022-10-04,,,,
2021-02-06,,XX,,error
1998-03-18,,,98749,error
1992-03-02,,P45,-5,
2004-04-06,,P42,99635,
2008-06-25,448,,,2253
2008-06-03,,P70,,error
1973-03-25,662,P19,,1395
2009-04-23,,XX,-5,
1975-03-27,,XX,54033,1155
2005-08-22,,P79,100465,error
1987-08-07,241,,-5,
1975-08-19,,XX,,2781
1976-03-13,428,,,
2016-10-07,742,XX,-5,error
1984-07-04,,P72,-5,2867
2014-04-15,,XX,,
2011-11-28,49,XX,,
2009-01-12,,P27,,
1984-12-25,31,P44,-5,
1974-08-16,144,,83773,952
1991-09-14,472,,102804,error
1982-10-24,139,P61,,
2019-12-13,476,,-5,
1999-09-10,892,,,702
2007-02-17,675,,62443,error
2020-01-09,,P72,-5,
1982-05-02,,P53,,
1997-08-30,,XX,,
1978-04-01,627,XX,-5,2948
2023-06-28,292,P58,-5,
1978-01-13,,XX,,error
2013-09-12,263,XX,,2195
2020-12-29,194,,,error
2017-03-18,389,XX,,
1982-06-14,881,XX,,2022
1976-07-19,833,XX,-5,
1983-07-20,,,-5,
1972-08-12,,,-5,
2005-01-29,550,,30252,
2000-11-06,,,,
2000-11-19,,,,
1988-10-13,387,,,
2017-03-13,,,57923,878
2005-12-21,214,,,
1983-01-21,,P40,42622,error
1992-04-10,,,-5,
2017-08-30,,P27,87938,1675
2014-03-19,900,,-5,
1997-02-12,,,,
1987-08-24,764,P30,,
1979-10-31,,XX,-5,2381
2014-05-05,582,XX,99235,
1977-10-27,,P39,105338,1820
2014-10-27,,P64,64004,
